id,text,HS,TR,AG,target,combined_score,disagreement_score,uncertainty_score,cardiffnlp_hate_prob,dynabench_hate_prob
1213,Effects of Third World Immigration into Canada https://t.co/88XqDKkoBt via @YouTube,0,0,0,mig,0.5459242014755078,0.6953301892401834,0.3965182137108322,0.9436403512954712,0.11455073207616806
577,"@dsaTradWife @FuFubar1 @Supermomandwif1 @JesseWooten18 @AnnCoulter #BuildThatWall to end #Corruption and then deport, deport, and deport.",1,0,1,mig,0.5458810845784785,0.5578257363716043,0.5339364327853526,0.9043952822685242,0.16179482638835907
8992,This is horrifying. So many women have suffered from rape/ abuse at the hands of men who are never held accountable… https://t.co/qJ4SB7KwJi,0,0,0,mis,0.545866481761745,0.635371000440225,0.45636196308326504,0.9307428002357483,0.1382056474685669
1523,"‘˜My clothes, my choice’: Denmark’s ban on Muslim face veils is met with protest | National PostBet you didn't say that to the immigration officer during your interview... https://t.co/01W4WdYjQK",0,0,0,mig,0.5458008104104017,0.64873418490043,0.4428674359203734,0.8664197325706482,0.06559158861637115
2587,The biggest fear the Democrats have is President Trump growing his base and this is exactly what happened here😁😁😁😁WATCH: Never-Trumper goes to Trump Rally; What He Says Afterwards Will Make Democrats Tremble https://t.co/Qmj3x6JgGQ,0,0,0,mig,0.5457899114306765,0.616333564078538,0.47524625878281496,0.925603449344635,0.14502987265586853
8970,@Tweet2Yorkshire Yorkshire woman who taught a man #Consent while he was #Rape -ing her launches 1st real anti - #Rape… https://t.co/3wgFNupuNS,0,0,0,mis,0.5457734563650353,0.6366543655081067,0.45489254722196376,0.8619269132614136,0.06858975440263748
727,‘˜Explosive situation’: Pro-migrant group forced to end its crucial work in Paris due to violence https://t.co/ZNbm7SyPOP https://t.co/jeH6jXhPmm,0,0,0,mig,0.5457277344212796,0.5792871718506086,0.5121682969919508,0.9134844541549683,0.1567336469888687
927,"DOJ website lists cases of immigration fraud, check it out! https://t.co/niGofRlbEW via @refugeewatcher  Oh my...",0,0,0,mig,0.5456969485824248,0.7631606116346631,0.3282332855301866,0.9499779939651489,0.08138982951641083
530,https://t.co/6T15wil7hPSupport for #Merkel Macron drops to RECORD LOWS.Macron-Merkel have lost much influence. Salvini not only ignored lectures from Macron bt mocked him.Hard reality: Now Salvini-Orban-Kurz &amp; #V4 controlling migration debate.#Visegrad @guardian @TheEconomist https://t.co/XZCs4RMikS,0,0,0,mig,0.5456905520658144,0.7733342287298937,0.3180468754017352,0.9255343079566956,0.05117578059434891
4375,Shooter opens fire on Border Patrol agent in San Ysidro via @fox5sandiego reason why @Realdonaldtrump we need this Wall #buildThatWall @DonaldJTrumpJr @FoxNews @staceydash,1,0,1,mig,0.5456637634352215,0.7569181335613137,0.33440939330912933,0.9146662354469299,0.04963779076933861
4623,Italian ship accused of taking migrants back to #Libya for first time #UnitedNations #spokesman https://t.co/sWCDzLVoGd https://t.co/Nt3dT3wqQ8,0,0,0,mig,0.5456439567947176,0.7720286555933832,0.31925925799605204,0.9242650866508484,0.05064493417739868
7524,Prince think he slick AF... He got everyone out here fooled https://t.co/ZBbCxSWKVq,0,0,0,mis,0.5456154158840086,0.6691868151839067,0.4220440165841106,0.9397202134132385,0.12636618316173553
566,#Trump backs Rome on migrants at Conte meeting https://t.co/5WuSQQvlRX https://t.co/jyoRZii5LS,0,0,0,mig,0.5456106914597387,0.7469732780737428,0.34424810484573465,0.9088725447654724,0.0495455265045166
1970,Drowned woman and child and survivor found after Libyan coastguards left them to die on migrant Â… https://t.co/r3cGBspumJ,0,0,0,mig,0.5456025216128529,0.6969425695498738,0.39426247367583206,0.8850427865982056,0.054992448538541794
7677,Mood GO HOME AND GET YA FUCKIN SHINE BOX,0,0,0,mis,0.545564851420768,0.7856666384501005,0.30546306439143567,0.944736123085022,0.0634334459900856
8966,@RapleNYC @JuiceWorlddd Still made it farther in life than you. Stfu and get outta here if you aint supporting.,0,0,0,mis,0.5455242621379435,0.7865935068002827,0.3044550174756041,0.9444109201431274,0.06258855015039444
4536,@SiddonsDan @DLoesch @SenGillibrand knows her audience & how nave & ignorant they are; that they will believe anything regardless how ridiculous. These politicians have NO RESPECT for their constituency.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #Wal,1,0,1,mig,0.545509553478853,0.5056905265424035,0.5853285804153024,0.8805827498435974,0.17353564500808716
8146,"@KeithOlbermann No, Keith, you should be next. Your hysterical girlie rants are pretty hilarious, I might miss them… https://t.co/7jKMaA4zAY",0,0,0,mis,0.545442175001068,0.7604250093822392,0.33045934061989674,0.9157044291496277,0.04867441952228546
8122,She couldn't drive by 'hysterical' woman needing help; widow of shooting victim forever grateful https://t.co/66Pk0FhCCZ via @theadvocatebr,0,0,0,mis,0.5453704428468173,0.6294754586125912,0.4612654270810435,0.8580080270767212,0.06915637850761414
1968,UN urges #Libya not to detain rescued migrants #head #UnitedNations https://t.co/tE14Tbfywy https://t.co/KGTf6BKJ6o,0,0,0,mig,0.545362675022611,0.689566728108295,0.4011586219369272,0.8811148405075073,0.05546845495700836
3690,"The US has only welcomed 1,640 refugees this fiscal year. Way behind schedule! #WhereRtheRefugees https://t.co/OhuYB0qJtJ",0,0,0,mig,0.5452789317641971,0.7537360854472193,0.33682177808117475,0.9111902713775635,0.04798201099038124
3571,@Harryslaststand The rise of ISIS is due to the aid they received from Assad. The refugees are mostly fleeing from Assad. It is Corbyn with his pro-Assad policy who should hang his head in shame.,0,0,0,mig,0.5452519885989913,0.5498194630588213,0.5406845141391611,0.8334881067276001,0.09623605012893677
7907,@SeibaaHomu They get mad at women like us for not feeling comfortable around men alone because 'not all men are lik… https://t.co/o1oTh78IEt,0,0,0,mis,0.5452288037177018,0.7415577330558423,0.3488998743795612,0.9516503214836121,0.09544402360916138
1503,I Can't Stand #Hypocrites The #LooneyLeft #Liberals and #Demoncrats Are Miserable Ppl https://t.co/lsqFxdSp19,0,0,0,mig,0.5451345317057084,0.4650417971747838,0.6252272662366329,0.8242773413658142,0.14624261856079102
1368,Deep State Judge Blocks Trump Administration From Ending Obama Immigrants First DACA https://t.co/dKagZeL3uP,0,0,0,mig,0.545105728723081,0.668134689788715,0.42207676765744706,0.9411413073539734,0.1284269243478775
8379,why do people get so offended that not all men have a penis and not all women have a vagina?,0,0,0,mis,0.5450841724689779,0.6140010016432321,0.47616734329472377,0.851728618144989,0.07263351231813431
1144,"Fake News is still trying to blame Prayer Groups for damage to cities, even after ANTIFA members are arrested for it!  The counter-protest was organized by ""a coalition of labor unions, immigrant rights groups and artists,"" according to CBS. https://t.co/Qy4mXLCiGd",0,0,0,mig,0.5450331818082236,0.5730219250816859,0.5170444385347612,0.9138658046722412,0.16121841967105865
4698,Glaswegians rally to protest against ‘˜mass eviction’ of refugees by Serco https://t.co/Mqgn8zL0wz https://t.co/RMvgYzu3bY,0,0,0,mig,0.5449090871050356,0.46149006754218225,0.628328106667889,0.8225185871124268,0.14707805216312408
1409,@CNN @FoxNews @ABC @CBSNews @NBCNews @realDonaldTrump Build Wall/EndDACA/End Sanctuary Cities/End Chain Migration/Pass Raise Act/Enact E-Verify/Enforce Travel Ban/Require Photo ID To Vote/Stop Lottery Immigration/WE ARE IN FIGHT 4 HEART & SOUL OF USA/VOTE,1,0,0,mig,0.5447640033399475,0.7291076945222711,0.36042031215762393,0.9521520137786865,0.10316357761621475
2059,"Hi @MattHancock- we join the many signatories of this open letter to you from @MaternityAction: https://t.co/WEGHypuekb. Surely you can understand that charging migrant women for maternity care in the UK is unworkable &amp; inhumane. #ALLMothers need this care, regardless of status!",0,0,0,mig,0.5447534339197977,0.5378158041208768,0.5516910637187186,0.9006743431091309,0.17151454091072083
1051,Slovenia’s anti-Islamic immigration party wins most votes in parliamentary election - Free Speech Time - https://t.co/A3Z64phJEJ @ISupport_Israel,0,0,0,mig,0.5447475872466143,0.4520655202509175,0.6374296542423111,0.8242306113243103,0.15572257339954376
4088,"@RgRockie99 @ThomMAGA @USPatriotBrig Protecting the COUNTRY is the sole purpose of the Military. Not for unnessary foreign endeavours an interference.. The COUNTRY starts at the Border, Mr. Smith. #BuildThatWall",1,0,1,mig,0.5447162712786975,0.7475471625020675,0.34188538005532754,0.953879714012146,0.09422265738248825
2553,"But a small state, low welfare, controlled immigration, right leaning free market capitalist Scotland OUT the EU, with a pro-UK trade &amp; shared national security approach WOULD appeal to me. But thats not, has not &amp; will NEVER be on the table.So it's a resounding NAW for now. https://t.co/kGD7BEXT8y",0,0,0,mig,0.5446847380425092,0.748813383765978,0.3405560923190404,0.9063193202018738,0.045934513211250305
3227,"#Burundi—Rubaya Ramazani, a Congolese refugee was illegally arrested (no warrant) on Monday by the police. He is accused of ""having participated in the 2015 protests""; which he rejects. Testimonies from neighbors support his assertion . https://t.co/uA8ZXWJWv0",0,0,0,mig,0.5446731848146531,0.7970475883614332,0.2922987812678729,0.939967691898346,0.05230481177568436
4036,"A welcomeorganisation in Paris finish their work, because to many refugees react with violence. https://t.co/9NroTkMM6C",0,0,0,mig,0.5446681487822673,0.45690617895064217,0.6324301186138924,0.8511725068092346,0.1790948510169983
1335,Germany to return refugees to Spain?https://t.co/5Q2kKksTAr,0,0,0,mig,0.5446620167661076,0.4581899764146187,0.6311340571175964,0.8204834461212158,0.14746226370334625
3523,Violence as 600 migrants storm Morocco-Spain border fence https://t.co/rr8jVnoiRL,0,0,0,mig,0.5446493173682356,0.446799647197294,0.6424989875391772,0.8273116946220398,0.1627086102962494
8991,"@VascoDraco @1stAmendAlive @MooseLambResist @ScottPresler @NickMerrill 13 year old@ time of rape, woman brought sui… https://t.co/wTzdQkrBrG",0,0,0,mis,0.5446287427256938,0.7983716880747345,0.2908857973766532,0.9418601989746094,0.05346030741930008
4149,"@phoenixkhost @ChenGonSol I’m not sure about the situations of where you guys live, but in the UK, we’re full. Nearly 70 million people on a tiny island that’s already the most densely populated country in Europe. We don’t need more immigration to",1,0,0,mig,0.5445627411704237,0.5453411960313613,0.5437842863094859,0.8295161128044128,0.09527264535427094
3082,Uptick in Venezuela migrants continues to rise in Colombia https://t.co/avuYcmlnbd,0,0,0,mig,0.5444568936028416,0.7019635565985937,0.3869502306070894,0.9494394659996033,0.11640452593564987
4224,Germany reaches first deal with #Spain to return migrants https://t.co/xOJaaSWwg8 https://t.co/8mALyvcNpd,0,0,0,mig,0.5444336784809973,0.7885329559475448,0.3003344010144498,0.9291609525680542,0.04625212773680687
3099,Stephen Miller's Latest White Supremacist Immigration Proposal Has Reportedly Arrived https://t.co/5OvfOTGAb5 via @Splinter_news,0,0,0,mig,0.5443753491157528,0.700605428585761,0.3881452696457447,0.9494619369506836,0.11723324656486511
1708,Russia confirms Syrian refugee proposal sent to United States @AJENews  https://t.co/GVUMS9b2Ya me tinks Mother Russia aka Putin tryeth too much too late ......,0,0,0,mig,0.5443746401158884,0.665044290536068,0.4237049896957088,0.94269859790802,0.1318659633398056
7355,Ain't that the truth https://t.co/M21cQHhrht,0,0,0,mis,0.5443493766609391,0.7409705040238629,0.34772824929801527,0.9546327590942383,0.0987655371427536
1893,@mattfharris @ChiefBordeleau @billcarrolltalk @CFRAOttawa @ctvottawa That was not bought in store! Black market merchandise. Yet Libs want to crack down on legal owners? Typical delusion. #Rifle #NRA #BuildThatWall,1,0,0,mig,0.5442266875438195,0.6300209507938023,0.45843242429383685,0.9346402883529663,0.14544691145420074
6885,@eissolomon11 @NIVIsa4031 One upmanship between guys in private is hardly the same as women claiming rape.,0,0,0,mis,0.5440306142359859,0.5285169036980453,0.5595443247739263,0.8995406627655029,0.17671197652816772
2842,Street artist Banksy splashes Paris with works on migrants https://t.co/eaGCLEaFUK,0,0,0,mig,0.5439771306089765,0.7344021736250553,0.35355208759289747,0.9551708102226257,0.10310544818639755
784,"The refugeesmedia report that this baby Asel is the first of 2018 in Vienna at 0.47. Many hateposters send bad voices. But in reality many other white babies (about 12) was born also earlier in Austria, just 1 minute after midnight in Styria and other places. Nobody report about. https://t.co/y4d4OcVKSh",0,0,0,mig,0.5439642492942695,0.6434791636337858,0.44444933495475314,0.8586912155151367,0.06111318990588188
2574,"A fascinating story of fevered, dehumanizing anti-immigrant sentiment - against German-Americans during WWI   https://t.co/H7IzwcVC2t",0,0,0,mig,0.5439566851829871,0.789356578314084,0.29855679205189023,0.9271687865257263,0.043798983097076416
961,19 September 2016: “We commit to a more equitable sharing of the burden and responsibility for hosting and supporting the world’s refugees.” - UN DeclarationUS ever since: Proceeds to furiously cut funding and admission for refugees.... https://t.co/rum36fMjOs,1,0,1,mig,0.5438493903695629,0.7985585050674064,0.2891402756717193,0.9336140155792236,0.04511018842458725
8981,https://t.co/gROcmWwiF9 | Woman who accused Nelly of rape wants to drop charges https://t.co/4Viz34rep0,0,0,0,mis,0.5438491349667156,0.7587912302713752,0.3289070396620559,0.9574266076087952,0.09132850915193558
2422,"MUST READ: IMPORTANTMedia and political falsehoods about immigration: Propaganda images, immigrant crime and DACA@realDonaldTrump @HouseGOP@SenateGOP #NoAmnesty #EndChainMigration #EndIllegalBirthrightCitizenship#SecureUSBorders#ProtectUSA",1,0,1,mig,0.543824153576403,0.5291767395346718,0.5584715676181343,0.9006776213645935,0.17739786207675934
4356,"US State Department denies persecuted Assyrian Christians refugee status  ‘“ while admitting 4,425 Somalis to the... http://t.co/1DTaBRFDuQ",0,0,0,mig,0.5437832606819818,0.7806938970702556,0.30687262429370804,0.9207629561424255,0.042253732681274414
7073,"@emo_138 @BearBaumann calm down this parody account is live again, that was close tho u guys almost had an impact on something #YesAllMen",0,0,0,mis,0.5437695048988118,0.7820854992999211,0.3054535104977026,0.9577290415763855,0.0784371867775917
1185,Please visit today to honor the thousands of victims killed by illegal aliens!We are building a memorial wall.#RETWEETHelp #BuildThatWall in their memory!Follow @AVIACUSA & @sabine_durden,1,0,0,mig,0.5437261482311022,0.8053733583282104,0.2820789381339941,0.9529268145561218,0.060639820992946625
3632,@SteveKingIA Our concerns were always color-blind. The left chose to make it not so. We need to do whatever we can to secure our borders. #BuildThatWall,1,0,1,mig,0.5437213928462192,0.8087276364217951,0.27871514927064334,0.9448156356811523,0.050672441720962524
